date,product_code,customer_code,sold_quantity
2025-12-01,RACK5D92A1,90002004,129
2025-12-01,RACK69205F,90002004,133
2025-12-01,ROCKC708F5,90002004,70
2025-12-01,ROCKD798F6,90002004,164
2025-12-01,ROCKF69138,90002004,160
2025-12-01,ROCK9DEEFF,90002004,149
2025-12-01,ROCKED21EA,90002004,74
2025-12-01,ROCKCC3BF4,90002004,90
2025-12-01,ROCK0F8FA1,90002004,152
2025-12-01,ROCK3F43FF,90002004,129
2025-12-01,ROCK32D5D0,90002004,184
2025-12-01,RUN2FE4D5,90002004,90
2025-12-01,RUNCF8C32,90002004,129
2025-12-01,RUNC06D4D,90002004,156
2025-12-01,RUNE665CD,90002004,156
2025-12-01,RUN6AA3AE,90002004,66
2025-12-01,RUND54C0F,90002004,82
2025-12-01,RUNA56979,90002004,133
2025-12-01,RUND6A4A7,90002004,109
2025-12-01,RUND5648C,90002004,94
2025-12-01,RUND03BFE,90002004,185
2025-12-01,RUND9B589,90002004,180
2025-12-01,RUN6DCFAC,90002004,106
2025-12-01,RUN1AB696,90002004,273
2025-12-01,RUN4820EF,90002004,148
2025-12-01,RUN339949,90002004,277
2025-12-01,RUN10A073,90002004,217
2025-12-01,RUNB90BB2,90002004,254
2025-12-01,RUN785BD8,90002004,250
2025-12-01,RUN51B03C,90002004,240
2025-12-01,RUN1D0017,90002004,236
2025-12-01,RUN192A50,90002004,148
2025-12-01,RUN5C06BF,90002004,120
2025-12-01,RUNEBBF53,90002004,83
2025-12-01,RUN907813,90002004,217
2025-12-01,SKATCB097A,90002004,222
2025-12-01,SKAT407D01,90002004,236
2025-12-01,SKAT8BFE91,90002004,69
2025-12-01,SKAT47003B,90002004,185
2025-12-01,SKAT24B8F2,90002004,236
2025-12-01,SKAT8A94D3,90002004,185
2025-12-01,SKATC23D72,90002004,69
2025-12-01,SQUA4C7DCE,90002004,203
2025-12-01,SQUA99D795,90002004,69
2025-12-01,SQUA160B6F,90002004,134
2025-12-01,SQUAA3B44A,90002004,120
2025-12-01,SQUA84B377,90002004,163
2025-12-01,SQUA732DF1,90002004,127
2025-12-01,SQUA22F29D,90002004,231
2025-12-01,SQUA82575A,90002004,81
2025-12-01,SURF56D4BF,90002004,217
2025-12-01,SURF2EBCCA,90002004,190
2025-12-01,SURF8627B1,90002004,199
2025-12-01,SURF7A248A,90002004,118
2025-12-01,SURF60F2D1,90002004,149
2025-12-01,SURFE9DE14,90002004,212
2025-12-01,SURFEB883D,90002004,77
2025-12-01,SURFF237F1,90002004,81
2025-12-01,SURF69CACC,90002004,240
2025-12-01,SWIM8BE666,90002004,176
2025-12-01,SWIM0619EB,90002004,86
2025-12-01,SWIMCA28CC,90002004,244
2025-12-01,SWIM3B2B99,90002004,45
2025-12-01,SWIM4F5CDD,90002004,86
2025-12-01,SWIMB4058D,90002004,267
2025-12-01,SWIM139E14,90002004,158
2025-12-01,SWIME2E04A,90002004,203
2025-12-01,SWIMBAC8EE,90002004,176
2025-12-01,SWIM2785E8,90002004,90
2025-12-01,SWIM8D675F,90002004,81
2025-12-01,SWIM98EEF3,90002004,127
2025-12-01,SWIM9CB0C3,90002004,131
2025-12-01,SWIM3BD53D,90002004,258
2025-12-01,SWIM684A76,90002004,226
2025-12-01,SWIM1E7A6B,90002004,163
2025-12-01,TTEN18B609,90002004,167
2025-12-01,TTEND5F06B,90002004,172
2025-12-01,TTENB506A5,90002004,95
2025-12-01,TTEND35118,90002004,72
2025-12-01,TTEN2C5F16,90002004,113
2025-12-01,TTENE14F77,90002004,167
2025-12-01,TTEN658069,90002004,102
2025-12-01,TTEN204A0C,90002004,240
2025-12-01,TTEN99E28C,90002004,46
2025-12-01,TTENE352A9,90002004,226
2025-12-01,GAMES594E41,90002004,166
2025-12-01,GAMES78D8F4,90002004,268
2025-12-01,GAMES0B9C36,90002004,139
2025-12-01,GAMESA7F5F8,90002004,69
2025-12-01,GAMES55E6CB,90002004,74
2025-12-01,GAMES62C38E,90002004,111
2025-12-01,GAMES5EF6E3,90002004,88
2025-12-01,TENN1ADD96,90002004,199
2025-12-01,TENN32F2C2,90002004,259
2025-12-01,TENN11B50C,90002004,263
2025-12-01,TENN6E46CF,90002004,238
2025-12-01,TENN6AD4AC,90002004,74
2025-12-01,TENNDCCD5A,90002004,103
2025-12-01,TENN514228,90002004,111
2025-12-01,TENN0CFFE7,90002004,218
2025-12-01,TENN391CEF,90002004,160
2025-12-01,TENN151AB9,90002004,148
2025-12-01,TENN3F4E67,90002004,148
2025-12-01,TENNF49374,90002004,99
2025-12-01,TENN0B614F,90002004,189
2025-12-01,TENN4AEBA0,90002004,111
2025-12-01,TENN506041,90002004,189
2025-12-01,TENN6C0BC2,90002004,99
2025-12-01,VOLLF0E251,90002004,86
2025-12-01,VOLLA6AAB1,90002004,1596
2025-12-01,VOLLF5D4E6,90002004,2003
2025-12-01,VOLLEEC6A4,90002004,1041
2025-12-01,VOLL56AE91,90002004,352
2025-12-01,VOLLDDFCD0,90002004,406
2025-12-01,VOLL4B8018,90002004,858
2025-12-01,WLFT9CBF85,90002004,1745
2025-12-01,WLFTB0B8BE,90002004,1468
2025-12-01,WLFT5DC367,90002004,1658
2025-12-01,WLFT1704AC,90002004,829
2025-12-01,WLFT053057,90002004,755
2025-12-01,WLFT79618A,90002004,767
2025-12-01,WLFTAE945F,90002004,2044
2025-12-01,WLFTB7DF2B,90002004,875
2025-12-01,WLFT52B261,90002004,277
2025-12-01,WLFT296A48,90002004,598
2025-12-01,WLFT7AD84A,90002004,1212
2025-12-01,YOGA1B22A2,90002004,303
2025-12-01,YOGA6FA844,90002004,780
2025-12-01,YOGAA7E602,90002004,1072
2025-12-01,YOGA46952D,90002004,373
2025-12-01,YOGA80ED66,90002004,947
2025-12-01,YOGA465ABE,90002004,1196
2025-12-01,ARCHAFF0E4,90002006,556
2025-12-01,ARCH6B94F7,90002006,811
2025-12-01,ARCH5D1FE7,90002006,1422
2025-12-01,ARCH7B49A9,90002006,1148
2025-12-01,ARCH497D34,90002006,285
2025-12-01,ARCHE71D79,90002006,956
2025-12-01,ARCHDD8749,90002006,1815
2025-12-01,BADMC045D4,90002006,1022
2025-12-01,BADM4BAB38,90002006,528
2025-12-01,BADMDC6AB1,90002006,462
2025-12-01,BADM50C510,90002006,1166
2025-12-01,BADM2459FB,90002006,1917
2025-12-01,BADME151E6,90002006,1932
2025-12-01,BADMDA5EC8,90002006,2374
2025-12-01,BADM48A260,90002006,1047
2025-12-01,BADM8FFE12,90002006,1622
2025-12-01,BADM1B8332,90002006,1380
2025-12-01,BADM7E90FB,90002006,1580
2025-12-01,BASK7F5383,90002006,2055
2025-12-01,BASKEE612D,90002006,1332
2025-12-01,BASK4C69DF,90002006,1699
2025-12-01,BASK9E4294,90002006,2074
2025-12-01,BASKEE32E4,90002006,1922
2025-12-01,BASKE57A19,90002006,1660
2025-12-01,BASK728A58,90002006,1237
2025-12-01,BASKED86BF,90002006,899
2025-12-01,BASK32528E,90002006,1732
2025-12-01,BASK984F74,90002006,1423
2025-12-01,BOX8606F7,90002006,680
2025-12-01,BOXD26891,90002006,661
2025-12-01,BOX17AD9F,90002006,1142
2025-12-01,BOXB9DCC6,90002006,1908
2025-12-01,BOX3DC0E4,90002006,2222
2025-12-01,BOX381514,90002006,1042
2025-12-01,BOX386644,90002006,614
2025-12-01,BOX3A9CA9,90002006,852
2025-12-01,BOXB0228B,90002006,828
2025-12-01,CAMP7A5E65,90002006,295
2025-12-01,CAMP69AF0F,90002006,1590
2025-12-01,CAMP10C410,90002006,910
2025-12-01,CAMPECAADE,90002006,746
2025-12-01,CAMPF24336,90002006,905
2025-12-01,CAMPE624C8,90002006,858
2025-12-01,CAMP11E3FA,90002006,1149
2025-12-01,CAMPCB6B05,90002006,1815
2025-12-01,CAMPDFA679,90002006,1215
2025-12-01,CAMP4005E6,90002006,1430
2025-12-01,CAMPD5615D,90002006,1454
2025-12-01,HOCKA1EEE0,90002006,1913
2025-12-01,HOCK7723F0,90002006,1609
2025-12-01,HOCK97BE68,90002006,2101
2025-12-01,HOCK2716B4,90002006,924
2025-12-01,HOCK05FECB,90002006,885
2025-12-01,HOCK681856,90002006,578
2025-12-01,HOCKBBFD56,90002006,1434
2025-12-01,HOCK57FB52,90002006,726
2025-12-01,HOCK294CD6,90002006,1285
2025-12-01,HOCK892BAA,90002006,915
2025-12-01,HOCK2AE4DF,90002006,1056
2025-12-01,HOCKC0D928,90002006,1056
2025-12-01,HOCK341BC8,90002006,237
2025-12-01,HOCKB9EBFF,90002006,196
2025-12-01,HOCK5B2A0F,90002006,778
2025-12-01,HOCK2D3CF5,90002006,585
2025-12-01,HOCKC6CF02,90002006,837
2025-12-01,HOCKA7893F,90002006,1400
2025-12-01,HOCKA5001D,90002006,611
2025-12-01,HOCK94FE34,90002006,933
2025-12-01,HOCK35B3C7,90002006,1704
2025-12-01,HOCK462BA5,90002006,325
2025-12-01,HOCKBDB8DA,90002006,1041
2025-12-01,HOCK1BA87E,90002006,467
2025-12-01,HOCK7633A6,90002006,283
2025-12-01,HOCK8B52CE,90002006,510
2025-12-01,HOCK538334,90002006,1948
2025-12-01,HOCK385D92,90002006,1584
2025-12-01,HOCKF950D4,90002006,214
2025-12-01,HOCK16E55F,90002006,1357
2025-12-01,HOCK02DA3C,90002006,2051
2025-12-01,HOCK98DB22,90002006,707
2025-12-01,HOCKCE879E,90002006,1464
2025-12-01,HOCK372046,90002006,248
2025-12-01,HOCKF6D4C2,90002006,702
2025-12-01,HOCK7270D1,90002006,1914
2025-12-01,HOCK64B186,90002006,1190
2025-12-01,HOCK2841E6,90002006,278
2025-12-01,HOCK2101AF,90002006,1893
2025-12-01,HOCKDB62E7,90002006,1190
2025-12-01,HOCKA7A3B4,90002006,1649
2025-12-01,HOCKD69383,90002006,1336
2025-12-01,HOCK97883A,90002006,1816
2025-12-01,HOCK55A6B5,90002006,330
2025-12-01,HOCK7A3D0A,90002006,1413
2025-12-01,HOCK76C189,90002006,621
2025-12-01,HOCK8DF8D8,90002006,338
2025-12-01,HOCK19DC2D,90002006,1494
2025-12-01,HOCKAEA857,90002006,1225
2025-12-01,HOCK55BF8F,90002006,1820
2025-12-01,HOCKA76614,90002006,831
2025-12-01,HOCK2D7B61,90002006,321
2025-12-01,HOCKC6150F,90002006,779
2025-12-01,CYCLDE0772,90002006,540
2025-12-01,CYCLBD7368,90002006,1803
2025-12-01,CYCL9F921D,90002006,1079
2025-12-01,CYCL8D32DD,90002006,968
2025-12-01,CYCL903AF1,90002006,1593
2025-12-01,CYCLB9F510,90002006,2017
2025-12-01,CYCL3A3BA9,90002006,1953
2025-12-01,CYCL28EDD2,90002006,261
2025-12-01,CYCL8D92F6,90002006,2081
2025-12-01,CYCLA4B3CA,90002006,1760
2025-12-01,FISHE20FE7,90002006,1272
2025-12-01,FISH435E84,90002006,334
2025-12-01,FISHF83738,90002006,1233
2025-12-01,FISHC4F1E3,90002006,1363
2025-12-01,FISH9C6E1A,90002006,1081
2025-12-01,FISH9DCA51,90002006,1321
2025-12-01,FISHA6E17F,90002006,898
2025-12-01,SOCCDA10C6,90002006,1542
2025-12-01,SOCC8B25BD,90002006,1031
2025-12-01,SOCCBCD3A9,90002006,1092
2025-12-01,SOCCC865F3,90002006,921
2025-12-01,SOCC9DB3E4,90002006,1568
2025-12-01,SOCCB533BF,90002006,1062
2025-12-01,SOCC80D996,90002006,1237
2025-12-01,SOCC0CD3DE,90002006,369
2025-12-01,SOCC528FB5,90002006,1092
2025-12-01,SOCC86D9A9,90002006,1576
2025-12-01,SOCC0E544D,90002006,1191
2025-12-01,SOCCF63A17,90002006,1545
2025-12-01,SOCC93E2C6,90002006,301
2025-12-01,SOCC2BAAAD,90002006,1039
2025-12-01,SOCC9B3291,90002006,464
2025-12-01,SOCC7DA9E9,90002006,1854
2025-12-01,SOCC6681B1,90002006,811
2025-12-01,SOCC2271DD,90002006,1081
2025-12-01,SOCC614FC7,90002006,407
2025-12-01,SOCC41CE85,90002006,464
2025-12-01,SOCCC136F5,90002006,921
2025-12-01,SOCCBF1E0A,90002006,575
2025-12-01,SOCCDD733E,90002006,1332
2025-12-01,SOCCCC8143,90002006,883
2025-12-01,SOCCE19E1A,90002006,1709
2025-12-01,SOCC3DC7AC,90002006,1351
2025-12-01,SOCCE1C418,90002006,381
2025-12-01,SOCC595ABB,90002006,1675
2025-12-01,SOCCB792C1,90002006,1424
2025-12-01,SOCC5F7FD6,90002006,1530
2025-12-01,SOCC347728,90002006,521
2025-12-01,SOCCFD98D3,90002006,1203
2025-12-01,SOCC75A7DE,90002006,1739
2025-12-01,SOCC5FB337,90002006,1717
2025-12-01,SOCCAFD990,90002006,1028
2025-12-01,SOCC9B1B1E,90002006,681
2025-12-01,SOCCABBA46,90002006,1378
2025-12-01,SOCCEC0AEA,90002006,1698
2025-12-01,SOCCF21535,90002006,639
2025-12-01,SOCC1E3E32,90002006,738
2025-12-01,SOCC71C831,90002006,776
2025-12-01,SOCC7EB7BC,90002006,1727
2025-12-01,SOCC17860D,90002006,623
2025-12-01,SOCC63FDD7,90002006,1498
2025-12-01,SOCCFCA276,90002006,1821
2025-12-01,SOCCD3B001,90002006,792
2025-12-01,SOCC65813B,90002006,1214
2025-12-01,SOCC4A3199,90002006,1261
2025-12-01,SOCC424157,90002006,296
2025-12-01,SOCC67945A,90002006,982
2025-12-01,SOCCAB35F3,90002006,1376
2025-12-01,SOCC489639,90002006,1151
2025-12-01,HNDLA1722E,90002006,966
2025-12-01,HNDL03C073,90002006,1533
2025-12-01,HNDL9B1B7D,90002006,1928
2025-12-01,HNDLB5AAA4,90002006,1884
2025-12-01,HNDLCD10B6,90002006,1250
2025-12-01,HIKA1D299,90002006,1332
2025-12-01,HIK8D130E,90002006,164
2025-12-01,HIK551B1C,90002006,172
2025-12-01,HIKC3460C,90002006,234
2025-12-01,HIKF7229D,90002006,227
2025-12-01,HIK070F0B,90002006,156
2025-12-01,HIKCAC6DD,90002006,102
2025-12-01,HIK77A350,90002006,195
2025-12-01,HIK1EDFAB,90002006,78
2025-12-01,HIK36B5E7,90002006,117
2025-12-01,HIK3D8B94,90002006,184
2025-12-01,HIKBE06F0,90002006,180
2025-12-01,HIKD4C3B1,90002006,219
2025-12-01,HIK477AAF,90002006,141
2025-12-01,HIK3DF988,90002006,195
2025-12-01,HIKD36FFD,90002006,195
2025-12-01,HIKFE5678,90002006,160
2025-12-01,HIKF1C8B8,90002006,168
2025-12-01,HIKC8C113,90002006,102
2025-12-01,HIK122A22,90002006,227
2025-12-01,HIKAD4D17,90002006,98
2025-12-01,HORSE77A541,90002006,70
2025-12-01,HORSE2EEE60,90002006,133
2025-12-01,HORSE3B12B0,90002006,133
2025-12-01,HORSEAE5456,90002006,207
2025-12-01,HORSEB0E845,90002006,74
2025-12-01,HORSE63358C,90002006,141
2025-12-01,HORSEEB0E93,90002006,66
2025-12-01,HORSEE8A02C,90002006,207
2025-12-01,HORSE32EC33,90002006,231
2025-12-01,HORSE2CAEAB,90002006,188
2025-12-01,RACKD4E78B,90002006,109
2025-12-01,RACK105320,90002006,172
2025-12-01,RACK66912E,90002006,43
2025-12-01,RACKFDE19F,90002006,113
2025-12-01,RACK435CCD,90002006,145
2025-12-01,RACK3489DB,90002006,113
2025-12-01,RACK82A423,90002006,207
2025-12-01,RACK5D92A1,90002006,86
2025-12-01,RACK69205F,90002006,113
2025-12-01,ROCKC708F5,90002006,109
2025-12-01,ROCKD798F6,90002006,94
2025-12-01,ROCKF69138,90002006,51
2025-12-01,ROCK9DEEFF,90002006,47
2025-12-01,ROCKED21EA,90002006,141
2025-12-01,ROCKCC3BF4,90002006,129
2025-12-01,ROCK0F8FA1,90002006,86
2025-12-01,ROCK3F43FF,90002006,59
2025-12-01,ROCK32D5D0,90002006,113
2025-12-01,RUN2FE4D5,90002006,160
2025-12-01,RUNCF8C32,90002006,90
2025-12-01,RUNC06D4D,90002006,63
2025-12-01,RUNE665CD,90002006,152
2025-12-01,RUN6AA3AE,90002006,86
2025-12-01,RUND54C0F,90002006,78
2025-12-01,RUNA56979,90002006,63
2025-12-01,RUND6A4A7,90002006,164
2025-12-01,RUND5648C,90002006,164
2025-12-01,RUND03BFE,90002006,88
2025-12-01,RUND9B589,90002006,162
2025-12-01,RUN6DCFAC,90002006,143
2025-12-01,RUN1AB696,90002006,217
2025-12-01,RUN4820EF,90002006,273
2025-12-01,RUN339949,90002006,65
2025-12-01,RUN10A073,90002006,213
2025-12-01,RUNB90BB2,90002006,208
2025-12-01,RUN785BD8,90002006,79
2025-12-01,RUN51B03C,90002006,88
2025-12-01,RUN1D0017,90002006,92
2025-12-01,RUN192A50,90002006,245
2025-12-01,RUN5C06BF,90002006,69
2025-12-01,RUNEBBF53,90002006,157
2025-12-01,RUN907813,90002006,180
2025-12-01,SKATCB097A,90002006,189
2025-12-01,SKAT407D01,90002006,129
2025-12-01,SKAT8BFE91,90002006,97
2025-12-01,SKAT47003B,90002006,268
2025-12-01,SKAT24B8F2,90002006,176
2025-12-01,SKAT8A94D3,90002006,250
2025-12-01,SKATC23D72,90002006,69
2025-12-01,SQUA4C7DCE,90002006,46
2025-12-01,SQUA99D795,90002006,194
2025-12-01,SQUA160B6F,90002006,203
2025-12-01,SQUAA3B44A,90002006,153
2025-12-01,SQUA84B377,90002006,176
2025-12-01,SQUA732DF1,90002006,172
2025-12-01,SQUA22F29D,90002006,249
2025-12-01,SQUA82575A,90002006,145
2025-12-01,SURF56D4BF,90002006,199
2025-12-01,SURF2EBCCA,90002006,68
2025-12-01,SURF8627B1,90002006,226
2025-12-01,SURF7A248A,90002006,45
2025-12-01,SURF60F2D1,90002006,163
2025-12-01,SURFE9DE14,90002006,59
2025-12-01,SURFEB883D,90002006,181
2025-12-01,SURFF237F1,90002006,127
2025-12-01,SURF69CACC,90002006,140
2025-12-01,SWIM8BE666,90002006,104
2025-12-01,SWIM0619EB,90002006,249
2025-12-01,SWIMCA28CC,90002006,267
2025-12-01,SWIM3B2B99,90002006,244
2025-12-01,SWIM4F5CDD,90002006,240
2025-12-01,SWIMB4058D,90002006,217
2025-12-01,SWIM139E14,90002006,86
2025-12-01,SWIME2E04A,90002006,113
2025-12-01,SWIMBAC8EE,90002006,240
2025-12-01,SWIM2785E8,90002006,154
2025-12-01,SWIM8D675F,90002006,185
2025-12-01,SWIM98EEF3,90002006,99
2025-12-01,SWIM9CB0C3,90002006,72
2025-12-01,SWIM3BD53D,90002006,108
2025-12-01,SWIM684A76,90002006,190
2025-12-01,SWIM1E7A6B,90002006,140
2025-12-01,TTEN18B609,90002006,72
2025-12-01,TTEND5F06B,90002006,59
2025-12-01,TTENB506A5,90002006,258
2025-12-01,TTEND35118,90002006,267
2025-12-01,TTEN2C5F16,90002006,163
2025-12-01,TTENE14F77,90002006,271
2025-12-01,TTEN658069,90002006,245
2025-12-01,TTEN204A0C,90002006,74
2025-12-01,TTEN99E28C,90002006,143
2025-12-01,TTENE352A9,90002006,268
2025-12-01,GAMES594E41,90002006,111
2025-12-01,GAMES78D8F4,90002006,268
2025-12-01,GAMES0B9C36,90002006,199
2025-12-01,GAMESA7F5F8,90002006,153
2025-12-01,GAMES55E6CB,90002006,69
2025-12-01,GAMES62C38E,90002006,129
2025-12-01,GAMES5EF6E3,90002006,250
2025-12-01,TENN1ADD96,90002006,180
2025-12-01,TENN32F2C2,90002006,273
2025-12-01,TENN11B50C,90002006,231
2025-12-01,TENN6E46CF,90002006,41
2025-12-01,TENN6AD4AC,90002006,193
2025-12-01,TENNDCCD5A,90002006,119
2025-12-01,TENN514228,90002006,197
2025-12-01,TENN0CFFE7,90002006,243
2025-12-01,TENN391CEF,90002006,156
2025-12-01,TENN151AB9,90002006,160
2025-12-01,TENN3F4E67,90002006,247
2025-12-01,TENNF49374,90002006,62
2025-12-01,TENN0B614F,90002006,107
2025-12-01,TENN4AEBA0,90002006,201
2025-12-01,TENN506041,90002006,156
2025-12-01,TENN6C0BC2,90002006,53
2025-12-01,VOLLF0E251,90002006,103
2025-12-01,VOLLA6AAB1,90002006,1584
2025-12-01,VOLLF5D4E6,90002006,1256
2025-12-01,VOLLEEC6A4,90002006,216
2025-12-01,VOLL56AE91,90002006,1244
2025-12-01,VOLLDDFCD0,90002006,2048
2025-12-01,VOLL4B8018,90002006,1310
2025-12-01,WLFT9CBF85,90002006,933
2025-12-01,WLFTB0B8BE,90002006,1886
2025-12-01,WLFT5DC367,90002006,1016
2025-12-01,WLFT1704AC,90002006,1037
2025-12-01,WLFT053057,90002006,630
2025-12-01,WLFT79618A,90002006,1173
2025-12-01,WLFTAE945F,90002006,1231
2025-12-01,WLFTB7DF2B,90002006,1657
2025-12-01,WLFT52B261,90002006,504
2025-12-01,WLFT296A48,90002006,1200
2025-12-01,WLFT7AD84A,90002006,1188
2025-12-01,YOGA1B22A2,90002006,1309
2025-12-01,YOGA6FA844,90002006,1398
2025-12-01,YOGAA7E602,90002006,1418
2025-12-01,YOGA46952D,90002006,973
2025-12-01,YOGA80ED66,90002006,1005
2025-12-01,YOGA465ABE,90002006,991
2025-12-01,ARCHAFF0E4,90002007,1397
2025-12-01,ARCH6B94F7,90002007,207
2025-12-01,ARCH5D1FE7,90002007,1030
2025-12-01,ARCH7B49A9,90002007,1678
2025-12-01,ARCH497D34,90002007,1248
2025-12-01,ARCHE71D79,90002007,793
2025-12-01,ARCHDD8749,90002007,1674
2025-12-01,BADMC045D4,90002007,1660
2025-12-01,BADM4BAB38,90002007,1913
2025-12-01,BADMDC6AB1,90002007,538
2025-12-01,BADM50C510,90002007,1537
2025-12-01,BADM2459FB,90002007,1903
2025-12-01,BADME151E6,90002007,1699
2025-12-01,BADMDA5EC8,90002007,1132
2025-12-01,BADM48A260,90002007,1228
2025-12-01,BADM8FFE12,90002007,1679
2025-12-01,BADM1B8332,90002007,2288
2025-12-01,BADM7E90FB,90002007,2093
2025-12-01,BASK7F5383,90002007,1275
2025-12-01,BASKEE612D,90002007,842
2025-12-01,BASK4C69DF,90002007,642
2025-12-01,BASK9E4294,90002007,2293
2025-12-01,BASKEE32E4,90002007,2269
2025-12-01,BASKE57A19,90002007,756
2025-12-01,BASK728A58,90002007,2265
2025-12-01,BASKED86BF,90002007,1884
2025-12-01,BASK32528E,90002007,2346
2025-12-01,BASK984F74,90002007,2122
2025-12-01,BOX8606F7,90002007,595
2025-12-01,BOXD26891,90002007,837
2025-12-01,BOX17AD9F,90002007,619
2025-12-01,BOXB9DCC6,90002007,604
2025-12-01,BOX3DC0E4,90002007,1099
2025-12-01,BOX381514,90002007,1989
2025-12-01,BOX386644,90002007,1794
2025-12-01,BOX3A9CA9,90002007,442
2025-12-01,BOXB0228B,90002007,462
2025-12-01,CAMP7A5E65,90002007,1496
2025-12-01,CAMP69AF0F,90002007,1871
2025-12-01,CAMP10C410,90002007,244
2025-12-01,CAMPECAADE,90002007,872
2025-12-01,CAMPF24336,90002007,1852
2025-12-01,CAMPE624C8,90002007,1993
2025-12-01,CAMP11E3FA,90002007,277
2025-12-01,CAMPCB6B05,90002007,1290
2025-12-01,CAMPDFA679,90002007,661
2025-12-01,CAMP4005E6,90002007,1524
2025-12-01,CAMPD5615D,90002007,286
2025-12-01,HOCKA1EEE0,90002007,1519
2025-12-01,HOCK7723F0,90002007,2298
2025-12-01,HOCK97BE68,90002007,1032
2025-12-01,HOCK2716B4,90002007,1022
2025-12-01,HOCK05FECB,90002007,1271
2025-12-01,HOCK681856,90002007,422
2025-12-01,HOCKBBFD56,90002007,748
2025-12-01,HOCK57FB52,90002007,1752
2025-12-01,HOCK294CD6,90002007,967
2025-12-01,HOCK892BAA,90002007,722
2025-12-01,HOCK2AE4DF,90002007,1226
2025-12-01,HOCKC0D928,90002007,370
2025-12-01,HOCK341BC8,90002007,1030
2025-12-01,HOCKB9EBFF,90002007,270
2025-12-01,HOCK5B2A0F,90002007,637
2025-12-01,HOCK2D3CF5,90002007,385
2025-12-01,HOCKC6CF02,90002007,193
2025-12-01,HOCKA7893F,90002007,1756
2025-12-01,HOCKA5001D,90002007,1289
2025-12-01,HOCK94FE34,90002007,1248
2025-12-01,HOCK35B3C7,90002007,1045
2025-12-01,HOCK462BA5,90002007,1619
2025-12-01,HOCKBDB8DA,90002007,1507
2025-12-01,HOCK1BA87E,90002007,976
2025-12-01,HOCK7633A6,90002007,1948
2025-12-01,HOCK8B52CE,90002007,1477
2025-12-01,HOCK538334,90002007,1751
2025-12-01,HOCK385D92,90002007,2051
2025-12-01,HOCKF950D4,90002007,1983
2025-12-01,HOCK16E55F,90002007,2043
2025-12-01,HOCK02DA3C,90002007,972
2025-12-01,HOCK98DB22,90002007,1220
2025-12-01,HOCKCE879E,90002007,621
2025-12-01,HOCK372046,90002007,1255
2025-12-01,HOCKF6D4C2,90002007,1276
2025-12-01,HOCK7270D1,90002007,2017
2025-12-01,HOCK64B186,90002007,1130
2025-12-01,HOCK2841E6,90002007,1310
2025-12-01,HOCK2101AF,90002007,570
2025-12-01,HOCKDB62E7,90002007,1156
2025-12-01,HOCKA7A3B4,90002007,1764
2025-12-01,HOCKD69383,90002007,1297
2025-12-01,HOCK97883A,90002007,244
2025-12-01,HOCK55A6B5,90002007,304
2025-12-01,HOCK7A3D0A,90002007,1880
2025-12-01,HOCK76C189,90002007,1482
2025-12-01,HOCK8DF8D8,90002007,398
2025-12-01,HOCK19DC2D,90002007,1357
2025-12-01,HOCKAEA857,90002007,1811
2025-12-01,HOCK55BF8F,90002007,766
2025-12-01,HOCKA76614,90002007,672
2025-12-01,HOCK2D7B61,90002007,1542
2025-12-01,HOCKC6150F,90002007,629
2025-12-01,CYCLDE0772,90002007,1798
2025-12-01,CYCLBD7368,90002007,565
2025-12-01,CYCL9F921D,90002007,1957
2025-12-01,CYCL8D32DD,90002007,707
2025-12-01,CYCL903AF1,90002007,1948
2025-12-01,CYCLB9F510,90002007,1542
2025-12-01,CYCL3A3BA9,90002007,878
2025-12-01,CYCL28EDD2,90002007,1717
2025-12-01,CYCL8D92F6,90002007,2038
2025-12-01,CYCLA4B3CA,90002007,2043
2025-12-01,FISHE20FE7,90002007,1032
2025-12-01,FISH435E84,90002007,1880
2025-12-01,FISHF83738,90002007,916
2025-12-01,FISHC4F1E3,90002007,1062
2025-12-01,FISH9C6E1A,90002007,560
2025-12-01,FISH9DCA51,90002007,1092
2025-12-01,FISHA6E17F,90002007,963
2025-12-01,SOCCDA10C6,90002007,1245
2025-12-01,SOCC8B25BD,90002007,1743
2025-12-01,SOCCBCD3A9,90002007,1564
2025-12-01,SOCCC865F3,90002007,601
2025-12-01,SOCC9DB3E4,90002007,1169
2025-12-01,SOCCB533BF,90002007,1850
2025-12-01,SOCC80D996,90002007,933
2025-12-01,SOCC0CD3DE,90002007,426
2025-12-01,SOCC528FB5,90002007,708
2025-12-01,SOCC86D9A9,90002007,1325
2025-12-01,SOCC0E544D,90002007,952
2025-12-01,SOCCF63A17,90002007,708
2025-12-01,SOCC93E2C6,90002007,1054
2025-12-01,SOCC2BAAAD,90002007,457
2025-12-01,SOCC9B3291,90002007,1248
2025-12-01,SOCC7DA9E9,90002007,324
2025-12-01,SOCC6681B1,90002007,1515
2025-12-01,SOCC2271DD,90002007,609
2025-12-01,SOCC614FC7,90002007,232
2025-12-01,SOCC41CE85,90002007,712
2025-12-01,SOCCC136F5,90002007,312
2025-12-01,SOCCBF1E0A,90002007,480
2025-12-01,SOCCDD733E,90002007,1846
2025-12-01,SOCCCC8143,90002007,476
2025-12-01,SOCCE19E1A,90002007,841
2025-12-01,SOCC3DC7AC,90002007,1412
2025-12-01,SOCCE1C418,90002007,312
2025-12-01,SOCC595ABB,90002007,1679
2025-12-01,SOCCB792C1,90002007,1606
